file,offset,japanese_text,english_text,confidence,source_section,priority,translation_status,translation_timestamp
romfs/fe/tuto_012.rtz,0x3267,"簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重|かさ|>ねて、
{$336600}<|超越|ストライド|>{"," Apartment㘀㘀 KANJI_0__ _<|重|かさ|>
COLOR_0 _KANJI_2__{",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:59.092276
romfs/fe/tuto_012.rtz,0x3777,濯筃␀㌀㌀㘀㘀　　紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で,╰  APARTMENT  ح ح ح ح 紀 紀                          ,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:59.450597
romfs/fe/tuto_012.rtz,0x3779,筃␀㌀㌀㘀㘀　　紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で,  Apartment Apartment 紀 ح ح ح ح                                                ,0.80,file_end,HIGH,COMPLETED,2025-07-30T17:03:59.899498
romfs/fe/tuto_012.rtz,0x377B,"筃␀㌀㌀㘀㘀　　紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{","  Apartment Apartment 紀 ح ح ح ح                                                
{",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:00.373865
romfs/fe/tuto_012.rtz,0x377D,"␀㌀㌀㘀㘀　　紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$","  Apartment Apartment 紀 ح ح ح ح                                                
 {",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:00.860274
romfs/fe/tuto_012.rtz,0x377F,"㌀㌀㘀㘀　　紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$3","Apartment apartment 紀 ح ح ح ح ح                            
{",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:01.246970
romfs/fe/tuto_012.rtz,0x3781,"㌀㘀㘀　　紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$33","Apartment 紀 ح ح ح ح ح 紀                          
{",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:01.618866
romfs/fe/tuto_012.rtz,0x3783,"㘀㘀　　紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336","  It is your{$336600}VanGuard{$}
{$336",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:02.078680
romfs/fe/tuto_012.rtz,0x3785,"㘀　　紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$3366","  It is your{$336600}VanGuard{$}
{$3366",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:02.514478
romfs/fe/tuto_012.rtz,0x3787,"紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$33660","It is your{$336600} VanGuard{$}
{$33660",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:02.969671
romfs/fe/tuto_012.rtz,0x3789,"紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600","It is your{$336600} VanGuard{$}
{$336600",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:03.150289
romfs/fe/tuto_012.rtz,0x378B,"紀㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}","It is your{$336600} VanGuard{$}
COLOR_2__",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:03.335626
romfs/fe/tuto_012.rtz,0x378D,"㰀簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<","It is your{$336600} VanGuard{$}
{$336600}<",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:03.654461
romfs/fe/tuto_012.rtz,0x378F,"簀ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|","It is your{$336600} VanGuard{$}
{$336600}<",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:03.943694
romfs/fe/tuto_012.rtz,0x3791,"ﴀ鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|私","It is your{$336600} VanGuard{$}
{$336600}<",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:04.316307
romfs/fe/tuto_012.rtz,0x3793,"鮀籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|私|","In your{$336600} VanGuard{$}
{$336600}<",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:04.661960
romfs/fe/tuto_012.rtz,0x3795,"籒渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|私|わ","In your{$336600} VanGuard{$}
{$336600}<",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:05.017910
romfs/fe/tuto_012.rtz,0x3797,"渀䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|私|わた","In your{$336600} VanGuard{$}
{$336600}<",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:05.361993
romfs/fe/tuto_012.rtz,0x3799,"䘰訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|私|わたし","In your{$336600} VanGuard{$}
{$336600}<",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:05.712475
romfs/fe/tuto_012.rtz,0x379B,"訰蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|私|わたし|","In your{$336600} VanGuard{$}
{$336600}<",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:06.140690
romfs/fe/tuto_012.rtz,0x379D,"蜰估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|私|わたし|>","In your{$336600} VanGuard{$}
__COLOR_2 _KANJI_0__",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:06.495325
romfs/fe/tuto_012.rtz,0x379F,"估簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|私|わたし|>の","In your{$336600} VanGuard{$}
__COLOR_2のKANJI_0__",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:06.863944
romfs/fe/tuto_012.rtz,0x37A1,"簰㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|私|わたし|>のヴ","In your{$336600} VanGuard{$}
__COLOR_2のKANJI_0__",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:07.253681
romfs/fe/tuto_012.rtz,0x37A3,"㸀䰀㰰簀稀핶籒漀搰椰䘰簰㸀笀␀紀圀弰輰洰Ȱਰ㰀簀଀㭎扵粗圀弰䰰脰錰簰㸀鈀㰰簀謀粉缀簰㸀昀缰昰Ȱ∰ⰳ䓮それじゃ、あなたの{$336600}ヴァンガード{$}で
{$336600}<|私|わたし|>のヴァ","In your{$336600} VanGuard{$}
__COLOR_2のKANJI_0__VA",0.80,file_end,HIGH,COMPLETED,2025-07-30T17:04:07.657436
romfs/fe/tuto_007.rtz,0x3AA6,기ꈰאּ줰됰ᨰ㗯⪙ダメージとしてカード,Card as Damage,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:07.849323
romfs/fe/tuto_007.rtz,0x3AA8,ꈰאּ줰됰ᨰ㗯⪙ダメージとしてカードを,  Damage Card,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:08.023027
romfs/fe/tuto_007.rtz,0x3AAA,אּ줰됰ᨰ㗯⪙ダメージとしてカードを,  Damage Card,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:08.198697
romfs/fe/tuto_007.rtz,0x3AAC,"줰됰ᨰ㗯⪙ダメージとしてカードを
{","  Damage Card
{",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:08.400032
romfs/fe/tuto_007.rtz,0x3AAE,"됰ᨰ㗯⪙ダメージとしてカードを
{$","  Damage Card
 {",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:08.603696
romfs/fe/tuto_007.rtz,0x3ABA,ダメージとしてカード,Card as Damage,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:08.764194
romfs/fe/tuto_007.rtz,0x3BCE,|こんかい|>あなたは{$336600}ヴァンガード{$}で,_COLOR_0__VAN GUARD{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:08.979613
romfs/fe/tuto_007.rtz,0x3BDA,>あなたは{$336600}ヴァンガード,>YOU_{$336600} VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:09.191584
romfs/fe/tuto_007.rtz,0x3BDC,あなたは{$336600}ヴァンガード{,YOU {$336600} VANGUARD {,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:09.389700
romfs/fe/tuto_007.rtz,0x3BDE,なたは{$336600}ヴァンガード{$,{$336600} VANGUARD {$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:09.590310
romfs/fe/tuto_007.rtz,0x3BE0,たは{$336600}ヴァンガード{$},{$336600} VANGUARD{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:09.810876
romfs/fe/tuto_007.rtz,0x3BE2,は{$336600}ヴァンガード{$}で,{$336600}VANGUARD{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:10.176349
romfs/fe/tuto_007.rtz,0x3BE4,{$336600}ヴァンガード{$}で,{$336600}VANG GUARD{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:10.404713
romfs/fe/tuto_007.rtz,0x3BE6,"$336600}ヴァンガード{$}で
ア","$336600} VANGUARD{$}
 ア",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:10.638060
romfs/fe/tuto_007.rtz,0x3BE8,"336600}ヴァンガード{$}で
アタ","336600}VANGUARD{$}
ア",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:10.875714
romfs/fe/tuto_007.rtz,0x3BEA,"36600}ヴァンガード{$}で
アタッ","36600} VANGUARD{$}
ア",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:11.127811
romfs/fe/tuto_007.rtz,0x3BF6,ヴァンガード{$}で,VANGUARD{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:11.329088
romfs/fe/tuto_007.rtz,0x3C1E,"쓁鶀匯谰朰İ㰰簀섀籹輀弰地簰㸀渀쬰쌰젰渰㰰簀뤀籥笀䘰簰㸀䰀ਰ턀ﰰ䰰㰰簀粚开䬰簰㸀伀樰挰弰洰Ȱ嘰䠐㶞ガードに<|出|だ|>したユニットが<|持|も|>ってる
{$336600}@08シールドの<|","_<|出|だ|> _<|持|も|>
{$336600}@08",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:11.662830
romfs/fe/tuto_007.rtz,0x3C20,"鶀匯谰朰İ㰰簀섀籹輀弰地簰㸀渀쬰쌰젰渰㰰簀뤀籥笀䘰簰㸀䰀ਰ턀ﰰ䰰㰰簀粚开䬰簰㸀伀樰挰弰洰Ȱ嘰䠐㶞ガードに<|出|だ|>したユニットが<|持|も|>ってる
{$336600}@08シールドの<|数","_<|出|だ|> _<|持|も|>
{$336600}@08 < _ NUMBER",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:12.026891
romfs/fe/tuto_007.rtz,0x3C22,"匯谰朰İ㰰簀섀籹輀弰地簰㸀渀쬰쌰젰渰㰰簀뤀籥笀䘰簰㸀䰀ਰ턀ﰰ䰰㰰簀粚开䬰簰㸀伀樰挰弰洰Ȱ嘰䠐㶞ガードに<|出|だ|>したユニットが<|持|も|>ってる
{$336600}@08シールドの<|数字","_<|出|だ|> _<|持|も|>
{$336600}@08",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:12.355097
romfs/fe/tuto_007.rtz,0x3C44,젰渰㰰簀뤀籥笀䘰簰㸀䰀ਰ턀ﰰ䰰㰰簀粚开䬰簰㸀伀樰挰弰洰Ȱ嘰䠐㶞ガードに<|出|だ|>したユニット, م  GUARD <|出|だ|> UNIT,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:12.568396
romfs/fe/tuto_007.rtz,0x3C46,渰㰰簀뤀籥笀䘰簰㸀䰀ਰ턀ﰰ䰰㰰簀粚开䬰簰㸀伀樰挰弰洰Ȱ嘰䠐㶞ガードに<|出|だ|>したユニットが, م  GUARD <|出|だ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:12.780894
romfs/fe/tuto_007.rtz,0x3C48,㰰簀뤀籥笀䘰簰㸀䰀ਰ턀ﰰ䰰㰰簀粚开䬰簰㸀伀樰挰弰洰Ȱ嘰䠐㶞ガードに<|出|だ|>したユニットが<, م  GUARD <|出|だ|> UNIT <,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:12.985257
romfs/fe/tuto_007.rtz,0x3C4A,簀뤀籥笀䘰簰㸀䰀ਰ턀ﰰ䰰㰰簀粚开䬰簰㸀伀樰挰弰洰Ȱ嘰䠐㶞ガードに<|出|だ|>したユニットが<|, م  GUARD <|出|だ|> __,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:13.195303
romfs/fe/tuto_007.rtz,0x3EF6,し|>のヴァンガード,VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:14.272273
romfs/fe/tuto_007.rtz,0x3EF8,|>のヴァンガードを,|> VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:14.441725
romfs/fe/tuto_007.rtz,0x3EFA,>のヴァンガードを{,> VanGuard {,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:14.605321
romfs/fe/tuto_007.rtz,0x3EFC,のヴァンガードを{$,The VanGuard {$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:14.799874
romfs/fe/tuto_007.rtz,0x3EFE,ヴァンガードを{$},{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:14.997986
romfs/fe/tuto_007.rtz,0x3F58,ꬻꐰ윰אּꨰ혰אּ윰ꌰ픰ꤰﰰ묰㜰歵㪫リアガードにアタック, م リアGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:15.180187
romfs/fe/tuto_007.rtz,0x3F6C,ꌰ픰ꤰﰰ묰㜰歵㪫リアガードにアタック, م リアGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:15.359637
romfs/fe/tuto_007.rtz,0x3F80,リアガードにアタック,Attack on Rear Guard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:15.528197
romfs/fe/tuto_007.rtz,0x3F82,アガードにアタックす,Attack on AGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:15.697317
romfs/fe/tuto_007.rtz,0x3F84,ガードにアタックする,Attack the Guard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:15.864140
romfs/fe/tuto_007.rtz,0x3FFE,ᝒ籒尀錰谰搰簰㸀渀쬰쌰젰䰰笰␀㌀㌀㘀㘀　　紀ꈀ뼰쌰꼰夰謰㰰簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガード,  APARTMENT㘀㘀 BOLIVIA,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:16.059324
romfs/fe/tuto_007.rtz,0x4000,籒尀錰谰搰簰㸀渀쬰쌰젰䰰笰␀㌀㌀㘀㘀　　紀ꈀ뼰쌰꼰夰謰㰰簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードで,APARTMENT FOR RENT IN BOLIVIA,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:16.253338
romfs/fe/tuto_007.rtz,0x4002,尀錰谰搰簰㸀渀쬰쌰젰䰰笰␀㌀㌀㘀㘀　　紀ꈀ뼰쌰꼰夰謰㰰簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードでア,APARTMENT FOR RENT IN BOLIVIA,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:16.455167
romfs/fe/tuto_007.rtz,0x4004,錰谰搰簰㸀渀쬰쌰젰䰰笰␀㌀㌀㘀㘀　　紀ꈀ뼰쌰꼰夰謰㰰簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードでアタ,APARTMENT FOR RENT IN BOLIVIA APARTMENT IN BOLIVIA,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:16.662102
romfs/fe/tuto_007.rtz,0x4006,谰搰簰㸀渀쬰쌰젰䰰笰␀㌀㌀㘀㘀　　紀ꈀ뼰쌰꼰夰謰㰰簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードでアタッ,APARTMENT FOR RENT IN ATAD IN BOLIVIA,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:16.869173
romfs/fe/tuto_007.rtz,0x4026,紀ꈀ뼰쌰꼰夰謰㰰簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガード,KIRIGAMI VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:17.058191
romfs/fe/tuto_007.rtz,0x4028,紀ꈀ뼰쌰꼰夰謰㰰簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードで,    VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:17.240668
romfs/fe/tuto_007.rtz,0x402A,紀ꈀ뼰쌰꼰夰謰㰰簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードでア,A IN THE BOLIVIA VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:17.420494
romfs/fe/tuto_007.rtz,0x402C,ꈀ뼰쌰꼰夰謰㰰簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードでアタ,ATA WITH OMAKI  VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:17.616270
romfs/fe/tuto_007.rtz,0x402E,뼰쌰꼰夰謰㰰簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードでアタッ,ATAT WITH THE 紀KI ヴァン VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:17.807726
romfs/fe/tuto_007.rtz,0x403A,簀䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガード, KI  VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:17.995670
romfs/fe/tuto_007.rtz,0x403C,䈀籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードで, KI  VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:18.189609
romfs/fe/tuto_007.rtz,0x403E,籦栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードでア,A WITH THE HOLOGRAPHIC VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:18.380499
romfs/fe/tuto_007.rtz,0x4040,栀䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードでアタ,ATA WITH OMAKI  VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:18.569105
romfs/fe/tuto_007.rtz,0x4042,䴰簰㸀笀␀紀Āꌰ芩㶰ヴァンガードでアタッ,ATAT WITH THE 紀KI ヴァン VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:18.761993
romfs/fe/tuto_007.rtz,0x404E,Āꌰ芩㶰ヴァンガード,LUGGAGE STORAGE VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:18.920305
romfs/fe/tuto_007.rtz,0x4050,ꌰ芩㶰ヴァンガードで,  VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:19.083017
romfs/fe/tuto_007.rtz,0x4052,芩㶰ヴァンガードでア,  VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:19.257973
romfs/fe/tuto_007.rtz,0x4054,㶰ヴァンガードでアタ,タ VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:19.426918
romfs/fe/tuto_007.rtz,0x4056,ヴァンガードでアタッ,VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:19.588211
romfs/fe/tuto_007.rtz,0x4058,ァンガードでアタック,Attack with VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:19.756408
romfs/fe/tuto_007.rtz,0x405A,ンガードでアタックし,Attack with Ngurd,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:19.930813
romfs/fe/tuto_007.rtz,0x405C,ガードでアタックした,Attacked by Guard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:20.090365
romfs/fe/tuto_007.rtz,0x4B26,㰓簀℀籫搀丰簰㸀漀쀰ﰰ렰뤰옰쌰휰洰Ȱꀰ埵{$336600}アタックした<|側|がわ|>のパワー,POWER OF KANA/C م {$336600}ックAKED<|側|がわ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:20.349851
romfs/fe/tuto_007.rtz,0x4B28,㰓簀℀籫搀丰簰㸀漀쀰ﰰ렰뤰옰쌰휰洰Ȱꀰ埵{$336600}アタックした<|側|がわ|>のパワー{, A/C م {$336600} THE POWER OF<|側|がわ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:20.616985
romfs/fe/tuto_007.rtz,0x4B2A,簀℀籫搀丰簰㸀漀쀰ﰰ렰뤰옰쌰휰洰Ȱꀰ埵{$336600}アタックした<|側|がわ|>のパワー{$,CAGE A/C م {$336600} THE POWER OF<|側|がわ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:20.886457
romfs/fe/tuto_013.rtz,0x2CDB,籾쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック,タ__COLOR_0リアKANJI_0__,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:21.113866
